ethnicity,sex,age,label,url,clusters_pca,x_pca,y_pca,x_pca_3,y_pca_3,z_pca_3
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q,5,-0.18989271516045925,-0.6672807493975405,-0.18995077259916535,-0.667503770075425,0.030421344893488793
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74kgKNSWDU7crjM,3,0.6755193775403096,-0.310777380803948,0.6755958717786619,-0.3104164206584741,-0.6901792994393744
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,5,0.4009881940904376,-0.19702189881891263,0.4009638589769811,-0.19714453401757973,-0.05978846100539784
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,5,-0.033926285241143606,-0.5984179416596265,-0.033955209928506924,-0.5985427252105757,-0.21257606548255062
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eaf2nwmlYn6uJKu,9,-0.09631822405265694,0.9416824626660775,-0.09647816358791945,0.9416741347981781,0.034002359835814594
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO,0,0.13931560109047336,-0.47149255628670905,0.13935923608827264,-0.47138281995777687,1.1767358277685982
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ,0,0.24632530755964288,-0.3458407704344504,0.24617298809922883,-0.34549957748897187,0.7267725939114734
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,9,0.6040333022153618,0.49095687433141844,0.6039959737759735,0.49103207799288945,0.2807083015175154
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk,5,0.459523933751044,-0.6616841115696287,0.45954317370516745,-0.6618567376292472,-0.17344790595000037
,,,attention,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2rLzge28QpFG6y,5,-0.06395559823305791,-0.28096129810878917,-0.06396432938268189,-0.2810129931295082,-0.0388720425802433
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54,6,-0.9108416596973179,0.3865135529576087,-0.910888187049052,0.38668321821179097,-0.2613652030247838
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO,1,-0.622425958256106,0.18222336029891179,-0.6224421771256964,0.18217027296722235,-0.4548264826423912
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY,1,-0.5480731610391333,0.05043650078199121,-0.5480431465888941,0.050462653990611776,-0.3485004899329017
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg,9,-0.22286011086558147,0.48838668142285785,-0.22286715309680938,0.48830123980295026,-0.23885133755062718
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe,1,-0.6240635282494245,-0.13905227477059992,-0.6240353175826743,-0.1390821148259385,-0.7533966695295861
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI,1,-0.7248247002851569,0.09910397180798355,-0.7248515376547459,0.09914821743989302,-0.5024608775399649
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO,4,0.3152892094558329,1.1165264730046036,0.31540949728075685,1.1164380773640783,-0.06044832257437901
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm,1,-0.5580041554076093,0.14031455397153267,-0.5579850191313062,0.14028149699688222,-0.2899413791234309
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0,1,-0.5401498634991163,0.0315455492302242,-0.540134223723509,0.03160239966983812,-0.49239005050656964
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM,5,0.28312403159802635,-0.3335357579716996,0.28311945307662134,-0.3336230248245504,-0.4637990446622958
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a,1,-0.5952661509965673,0.1435649579088811,-0.5953285833973647,0.14370693046124514,0.03314176191802755
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,9,-0.06153128144444144,0.45008695345559147,-0.06149388645111895,0.44986887526439456,0.2596144741932106
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,5,0.029927671626123115,-0.5979607997994822,0.029953861393918025,-0.5981229073548299,-0.313308659269478
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI,1,-0.5072891187573553,0.009916146413734648,-0.5073582859266368,0.009891824173827774,-0.30049442778825347
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K,7,-0.2820331437782682,-0.31231689720858513,-0.28202916258676597,-0.31244485643788167,0.5231243088358142
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw,1,-0.35333269511558146,-0.036959082476608424,-0.35331074058384315,-0.037066480218740615,-0.04492738930805569
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,7,-0.7535626165301471,-0.28354105463443374,-0.75356507998765,-0.2836537808599424,0.4948346501734989
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i,0,0.20103493534874217,-0.27857780516241737,0.2010080041201574,-0.2786258923420128,0.9693094877348593
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,7,-0.6413277305583214,0.1577071642753845,-0.6413199433308104,0.15769036055931382,0.24852732720493234
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,6,-0.9985045881631576,0.18004301640705242,-0.9984715251265324,0.1800152038337251,-0.32761825225107966
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq,7,-0.4378537888728356,-0.27467399467527887,-0.4378592934086471,-0.2747099338739613,0.7195108233927874
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k,9,0.40343880387592923,0.17966905561815874,0.4035225526268189,0.1797756932217087,0.6073865563786295
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,7,-0.15629406734962198,-0.61581800855384,-0.15626165149206808,-0.6159073187376408,0.4904467328590129
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,0,-0.21356799043615898,-0.5446369054338273,-0.21358487242345212,-0.5446470269368198,1.0114733220091667
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0GtSGAki0COJYO2,3,0.5923773356553201,-0.6092243304181633,0.5923886688415486,-0.609274401439037,-0.45655463109165956
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S,3,0.7523985355117241,-0.362141158212172,0.7524033260455515,-0.36205090623581465,-0.34888286074615277
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_agxa9UIrTk07jxQ,3,0.901023731240453,-0.8132233693835954,0.9010314947572629,-0.8132349510425683,-0.6868955288242644
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W,3,0.7120275277260203,-1.0350648746587472,0.7120008361258717,-1.0351535268220495,-0.7292460348677675
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES,3,0.6869811192842378,-0.9073998280733663,0.6869658272301747,-0.9074571820124464,-0.7620857788988317
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo,3,0.5782717547297862,-0.858925826317887,0.5782773404356915,-0.8589810230439038,-0.6048541531938589
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe,3,0.7723774457598982,-0.9214685589547511,0.7723788777873234,-0.9215266167851005,-0.8555527019363426
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu,3,0.6123076081088357,-1.0357057576991033,0.6122902448720128,-1.03583662723248,-0.8070094165971284
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW,4,0.860833516356639,1.024568041528886,0.8608073925818148,1.0244144095926273,-0.22654478930821018
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,2,0.9474923780117723,0.23538281743004996,0.9475144011953066,0.23531885354272883,-0.4060386863306879
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,4,0.6709547397041529,1.1602184964049997,0.6709523936733576,1.1600301218674272,-0.27418476531588337
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY,8,1.0503955645911864,1.3403454405914044,1.0504537027886105,1.340092377762193,0.0838872321085301
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,2,0.9733343643239752,0.20759790670009004,0.9733604392217685,0.20752118986695992,-0.26189048985413077
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70,2,1.1147106072376065,0.7946849060157088,1.1147028308903142,0.7944960173145947,-0.43451116566047804
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg,8,1.1219994353900187,0.8782124154049729,1.1220163987394438,0.878088519518827,0.15830246976516538
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M,4,0.4830225320949872,1.3144910578633886,0.48304674122609936,1.3142844933839453,0.2098586658887511
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6A6ANrMmpt0lXFQ,1,-0.43456495305880294,0.45599626552358996,-0.4345380862253807,0.45585951327937346,-0.08348268723542236
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6AkMWXDnyOPXs6a,9,-0.15703664504821674,0.3168976457568353,-0.15703125530867762,0.31675877845356126,0.20784248686373843
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA,6,-1.0435186140052655,0.24446236016854994,-1.0434631170353486,0.24423668721924932,-0.35384749985247677
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7365JYEsalfFK3c,9,-0.23441073950853306,0.05769371627978841,-0.23441988117911425,0.05761618215792638,0.11061530590362544
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8,6,-0.9162451122056501,0.342455720346633,-0.9161910087734122,0.3422731797261871,-0.3695537864167979
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo,4,0.18580193326948474,1.0653837184896529,0.1858476047835993,1.0651432636457336,-0.2608482041800266
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6,9,0.3426276249700843,0.741065190340924,0.3426335632197143,0.7410293407975571,0.5900426778896397
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk,6,-1.2180374099020017,0.31926602171617,-1.218052316367568,0.3191873939467625,-0.38150370125701905
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6,0,0.039938628638723626,-0.6132457260158144,0.039984441665617605,-0.6132532029704149,0.9119234851768397
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu,5,0.3224244117467147,-0.8130782675481429,0.3224321020457774,-0.8131762008975397,0.07392157556940002
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_268vZXyUpVDK6MK,0,0.19613227446544954,-0.323960650566976,0.19616490784903182,-0.32396529366005206,0.6184966830954912
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY,0,-0.1633459914263242,-0.28214224350324013,-0.16333824369431085,-0.2820873363823004,0.9711945865721221
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK,0,0.20070159685434252,-0.6361117828781112,0.20070685321799858,-0.6361931358154469,0.6221333458695182
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg,5,0.21990768630873536,-1.0083159708022766,0.2199158272710999,-1.0086735795953565,-0.09488102709851665
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo,0,-0.18622623163270116,-0.35499370779518963,-0.1862110919285108,-0.3548840551760942,0.8341606580213355
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI,9,0.37441966138782656,0.45728474517603857,0.3744350763348587,0.45724535332612065,0.8099461954477694
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHLXUfPyLDklutg,3,0.7273348713625498,-0.6885152715769466,0.7273819289481891,-0.6886903286806344,-0.7522541424933659
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe,3,0.5804562557617543,-0.8741747450795936,0.5804155188224964,-0.8742129222207153,-0.5555189420198796
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq,7,-0.10359904358497801,0.02606456542281221,-0.1036571651495756,0.025928285898611955,0.9192319484683351
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY,9,0.22418620327458136,0.14428485051776152,0.22416264961835577,0.14394891761804365,0.07455961149279931
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS,7,-0.12303348217919319,-0.23220081835381728,-0.12303293254107231,-0.23240214128286477,0.33390987189684235
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU,1,-0.2479329660227806,0.19544262269829799,-0.24789772908366234,0.19557247793562035,-0.5013739753094546
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu,5,0.10237338593912414,-0.17236295322575365,0.10236145028591251,-0.17273464114878717,-0.1659569676727891
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A,9,0.42985140135146643,0.3598213607926841,0.4298092071491177,0.35965450240972163,-0.09333212716944311
