happiness,neutral,surprise,sadness,disgust,anger,fear,uncertain,photo_id,ethnicity,sex,age,label,url
0.0,0.0,0.0196078431372549,0.9411764705882353,0.0196078431372549,0.0,0.0196078431372549,0.0,Q109.1,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dahScWh9wdBUhlY
0.0,0.0,0.0,0.6666666666666666,0.0196078431372549,0.17647058823529413,0.11764705882352941,0.0196078431372549,Q110.1,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_77jUBNTFvgA7yxU
0.0,0.13725490196078433,0.0,0.6470588235294118,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0196078431372549,Q111.1,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7NHotnPd2lT9Foa
0.0,0.0,0.0196078431372549,0.9411764705882353,0.0,0.0,0.0196078431372549,0.0,Q112.1,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pqIA60jUTgdaQe
0.0,0.43137254901960786,0.0196078431372549,0.5098039215686274,0.0,0.0,0.0196078431372549,0.0196078431372549,Q113.1,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNT78GDXgMqiTLU
0.0,0.0,0.0,0.9019607843137255,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,Q114.1,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5au9MLWYoSZyrj0
0.21568627450980393,0.0196078431372549,0.6470588235294118,0.0,0.0196078431372549,0.0196078431372549,0.0,0.058823529411764705,Q115.1,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjThcsBImEknzmu
0.0,0.3333333333333333,0.29411764705882354,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.1568627450980392,Q116.1,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_71mMacKzqNZRVpc
0.0,0.09803921568627451,0.4117647058823529,0.0,0.0196078431372549,0.0196078431372549,0.2549019607843137,0.11764705882352941,Q117.1,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aaEwobdBBZ4nn02
0.19607843137254902,0.0196078431372549,0.35294117647058826,0.0,0.0196078431372549,0.0,0.39215686274509803,0.0,Q118.1,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cwfzFfgNMrzdDeu
0.0196078431372549,0.0196078431372549,0.9215686274509803,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,Q119.1,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq
0.0196078431372549,0.2549019607843137,0.5294117647058824,0.0,0.0,0.0,0.0196078431372549,0.13725490196078433,Q120.1,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3VrkAIN5BOdlfWm
0.0196078431372549,0.0,0.6666666666666666,0.0196078431372549,0.0,0.0196078431372549,0.2549019607843137,0.0,Q121.1,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk
0.0784313725490196,0.0,0.39215686274509803,0.0,0.0,0.27450980392156865,0.11764705882352941,0.0784313725490196,Q122.1,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q
0.0196078431372549,0.19607843137254902,0.09803921568627451,0.0,0.09803921568627451,0.0,0.0196078431372549,0.19607843137254902,Q123.1,bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74kgKNSWDU7crjM
0.1568627450980392,0.058823529411764705,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0196078431372549,0.2549019607843137,Q124.1,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8
0.5098039215686274,0.0,0.0,0.0196078431372549,0.0,0.11764705882352941,0.0,0.19607843137254902,Q125.1,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S
0.0196078431372549,0.29411764705882354,0.0,0.0784313725490196,0.19607843137254902,0.058823529411764705,0.0196078431372549,0.17647058823529413,Q126.1,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eaf2nwmlYn6uJKu
0.0196078431372549,0.0,0.8431372549019608,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,Q127.1,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO
0.0196078431372549,0.29411764705882354,0.27450980392156865,0.0196078431372549,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,Q128.1,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ
0.0,0.09803921568627451,0.19607843137254902,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.21568627450980393,Q129.1,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K
0.7450980392156863,0.0392156862745098,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0784313725490196,Q130.1,white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q131.1,,,,attention,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2rLzge28QpFG6y
0.0,0.0,0.09803921568627451,0.0196078431372549,0.0784313725490196,0.6470588235294118,0.058823529411764705,0.058823529411764705,Q132.1,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54
0.0,0.0,0.0196078431372549,0.0,0.13725490196078433,0.803921568627451,0.0392156862745098,0.0,Q133.1,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO
0.0,0.0392156862745098,0.0,0.0,0.0784313725490196,0.8235294117647058,0.0,0.0196078431372549,Q134.1,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY
0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.7450980392156863,0.0,0.0,Q135.1,bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg
0.0196078431372549,0.058823529411764705,0.0,0.0,0.0784313725490196,0.7254901960784313,0.0,0.058823529411764705,Q136.1,white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe
0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.9215686274509803,0.0196078431372549,0.0196078431372549,Q137.1,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI
0.0,0.5882352941176471,0.0,0.0,0.0,0.3137254901960784,0.0,0.0784313725490196,Q138.1,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO
0.0196078431372549,0.058823529411764705,0.0,0.0,0.09803921568627451,0.6078431372549019,0.0392156862745098,0.09803921568627451,Q139.1,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm
0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.39215686274509803,0.4117647058823529,0.0392156862745098,0.058823529411764705,Q140.1,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0
0.21568627450980393,0.058823529411764705,0.0392156862745098,0.0,0.11764705882352941,0.1568627450980392,0.0,0.21568627450980393,Q141.1,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM
0.0,0.0196078431372549,0.0,0.0,0.5294117647058824,0.29411764705882354,0.0,0.0784313725490196,Q142.1,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a
0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.7254901960784313,0.0196078431372549,0.0392156862745098,0.058823529411764705,Q143.1,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq
0.0,0.0196078431372549,0.09803921568627451,0.0392156862745098,0.5098039215686274,0.0,0.0,0.1568627450980392,Q144.1,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU
0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.47058823529411764,0.2549019607843137,0.0196078431372549,0.0392156862745098,Q145.1,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI
0.0,0.0,0.17647058823529413,0.0,0.3333333333333333,0.0,0.45098039215686275,0.0196078431372549,Q146.1,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K
0.0196078431372549,0.0196078431372549,0.0,0.0,0.9215686274509803,0.0196078431372549,0.0196078431372549,0.0,Q147.1,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw
0.0,0.0196078431372549,0.13725490196078433,0.0196078431372549,0.37254901960784315,0.09803921568627451,0.35294117647058826,0.0,Q148.1,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6
0.0,0.0784313725490196,0.45098039215686275,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.23529411764705882,0.13725490196078433,Q149.1,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i
0.0196078431372549,0.0392156862745098,0.0,0.47058823529411764,0.1568627450980392,0.0,0.1568627450980392,0.0784313725490196,Q150.1,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU
0.0,0.0196078431372549,0.0,0.8823529411764706,0.0,0.0,0.09803921568627451,0.0,Q151.1,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M
0.0196078431372549,0.0196078431372549,0.23529411764705882,0.0392156862745098,0.0392156862745098,0.0,0.6274509803921569,0.0196078431372549,Q152.1,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq
0.0,0.09803921568627451,0.6274509803921569,0.0,0.0196078431372549,0.0,0.09803921568627451,0.0784313725490196,Q153.1,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k
0.0,0.0196078431372549,0.6078431372549019,0.0,0.0196078431372549,0.0196078431372549,0.27450980392156865,0.0,Q154.1,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci
0.0196078431372549,0.0,0.45098039215686275,0.0196078431372549,0.0,0.0,0.47058823529411764,0.0196078431372549,Q155.1,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM
0.8627450980392157,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,0.0392156862745098,Q156.1,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0GtSGAki0COJYO2
0.5686274509803921,0.3333333333333333,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,Q157.1,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S
0.7843137254901961,0.058823529411764705,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0,0.0392156862745098,Q158.1,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_agxa9UIrTk07jxQ
0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,Q159.1,bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W
0.9215686274509803,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0392156862745098,Q160.1,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES
0.9019607843137255,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,Q161.1,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo
0.9607843137254902,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,Q162.1,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe
0.9607843137254902,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,Q163.1,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu
0.0196078431372549,0.7450980392156863,0.0,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0,0.11764705882352941,Q164.1,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW
0.23529411764705882,0.5686274509803921,0.0,0.0,0.0,0.0,0.0392156862745098,0.11764705882352941,Q165.1,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY
0.0196078431372549,0.47058823529411764,0.0,0.1568627450980392,0.0196078431372549,0.11764705882352941,0.0,0.09803921568627451,Q166.1,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw
0.0,0.803921568627451,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0196078431372549,Q167.1,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY
0.1568627450980392,0.6274509803921569,0.0196078431372549,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0392156862745098,Q168.1,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US
0.0392156862745098,0.7843137254901961,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.11764705882352941,Q169.1,white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70
0.0196078431372549,0.7254901960784313,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.058823529411764705,Q170.1,white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg
0.0,0.5686274509803921,0.11764705882352941,0.0,0.0196078431372549,0.058823529411764705,0.09803921568627451,0.058823529411764705,Q171.1,white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M
0.0,0.0196078431372549,0.0,0.23529411764705882,0.6078431372549019,0.0196078431372549,0.0392156862745098,0.0392156862745098,Q172.1,bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6A6ANrMmpt0lXFQ
0.0196078431372549,0.11764705882352941,0.0196078431372549,0.37254901960784315,0.0,0.0392156862745098,0.21568627450980393,0.058823529411764705,Q173.1,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6AkMWXDnyOPXs6a
0.0,0.0,0.0,0.9215686274509803,0.0392156862745098,0.0,0.0392156862745098,0.0,Q174.1,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA
0.0,0.09803921568627451,0.0,0.7058823529411765,0.0,0.0,0.0392156862745098,0.09803921568627451,Q175.1,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7365JYEsalfFK3c
0.0,0.058823529411764705,0.0,0.8431372549019608,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0,Q176.1,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8
0.0,0.3333333333333333,0.0196078431372549,0.23529411764705882,0.0196078431372549,0.2549019607843137,0.0196078431372549,0.0392156862745098,Q177.1,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo
0.0,0.29411764705882354,0.0784313725490196,0.11764705882352941,0.17647058823529413,0.0196078431372549,0.0196078431372549,0.11764705882352941,Q178.1,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6
0.0,0.0,0.0,0.9019607843137255,0.0,0.09803921568627451,0.0,0.0,Q179.1,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk
0.058823529411764705,0.0196078431372549,0.8431372549019608,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,Q180.1,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6
0.6078431372549019,0.0,0.37254901960784315,0.0196078431372549,0.0,0.0,0.0,0.0,Q181.1,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu
0.0784313725490196,0.058823529411764705,0.4117647058823529,0.0,0.0392156862745098,0.0196078431372549,0.2549019607843137,0.09803921568627451,Q182.1,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_268vZXyUpVDK6MK
0.0,0.0196078431372549,0.7647058823529411,0.0,0.0,0.0,0.13725490196078433,0.0392156862745098,Q183.1,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY
0.0392156862745098,0.058823529411764705,0.6470588235294118,0.0,0.0196078431372549,0.0,0.0392156862745098,0.058823529411764705,Q184.1,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK
0.21568627450980393,0.0,0.5686274509803921,0.0,0.0,0.0392156862745098,0.11764705882352941,0.0,Q185.1,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg
0.0196078431372549,0.0,0.9215686274509803,0.0,0.0,0.0,0.0196078431372549,0.0,Q186.1,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo
0.0,0.27450980392156865,0.3137254901960784,0.0,0.0196078431372549,0.0,0.17647058823529413,0.0784313725490196,Q187.1,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI
0.5882352941176471,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0,0.0,0.13725490196078433,Q188.1,bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHLXUfPyLDklutg
0.803921568627451,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0392156862745098,0.058823529411764705,Q189.1,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe
0.0,0.058823529411764705,0.0784313725490196,0.0196078431372549,0.39215686274509803,0.0,0.0196078431372549,0.13725490196078433,Q190.1,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq
0.0196078431372549,0.0784313725490196,0.058823529411764705,0.0,0.13725490196078433,0.0196078431372549,0.0,0.2549019607843137,Q191.1,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY
0.0392156862745098,0.0196078431372549,0.3137254901960784,0.0,0.17647058823529413,0.09803921568627451,0.0,0.1568627450980392,Q192.1,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS
0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.35294117647058826,0.0,0.2549019607843137,Q193.1,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU
0.0196078431372549,0.0,0.0196078431372549,0.0,0.2549019607843137,0.0,0.0,0.17647058823529413,Q194.1,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu
0.058823529411764705,0.4117647058823529,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0392156862745098,0.2549019607843137,Q195.1,white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A
