ethnicity,sex,age,label,url,x_pca,y_pca,x_pca_3,y_pca_3,z_pca_3
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,-0.009288211336472535,0.27174845704811285,-0.009288211336472535,0.27174845704811285,0.08370238774718707
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,0.34565895165395055,0.19524657202575404,0.34565895165395055,0.19524657202575404,-0.04461455140312522
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eaf2nwmlYn6uJKu,-0.21276856185705134,0.3307733276666593,-0.21276856185705134,0.3307733276666593,-0.014312775330027179
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO,-0.006024460344049524,-0.3670168939512437,-0.00602446034404952,-0.3670168939512437,0.6350265350990095
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ,-0.1503154274002031,0.20580209646907882,-0.1503154274002031,0.20580209646907882,0.24338231345402644
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,-0.1702163140563247,0.1724576042338644,-0.1702163140563247,0.1724576042338644,0.1992201173952451
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk,0.6321366021218414,0.11690877650403672,0.6321366021218414,0.11690877650403672,-0.11642615184265355
,,,attention,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2rLzge28QpFG6y,0.014326244437092118,-0.08677180087923383,0.014326244437092114,-0.08677180087923383,-0.03302767686335343
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54,-0.15886299912818994,-0.1005165903881309,-0.15886299912818994,-0.1005165903881309,-0.025050714358846066
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO,-0.1537109531684049,-0.13413804034025612,-0.15371095316840494,-0.13413804034025612,-0.13202302658030377
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY,-0.16523281658837174,-0.053369965418222934,-0.16523281658837174,-0.053369965418222934,-0.1517451841084437
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg,-0.1483744518659653,-0.07737977085930825,-0.1483744518659653,-0.07737977085930825,-0.18687213522892548
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe,-0.15737888883893883,0.01527775626496126,-0.15737888883893883,0.01527775626496126,-0.1213803742259287
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI,-0.14895770116390483,-0.09984469283106487,-0.14895770116390483,-0.09984469283106487,-0.1746997128163649
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO,-0.25509999879045,0.5065335995037387,-0.25509999879045,0.5065335995037387,-0.05157216633934744
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm,-0.16613996693912741,0.049854606384833675,-0.16613996693912741,0.049854606384833675,-0.07413794949008493
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0,-0.14785529341494258,-0.05319544576757532,-0.14785529341494258,-0.05319544576757532,-0.0647889292068938
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM,0.028683047533800105,0.22467672118093476,0.02868304753380012,0.22467672118093476,0.041164627735015114
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a,-0.1660626235891559,-0.0046693307825923635,-0.1660626235891559,-0.0046693307825923635,-0.05113711294332643
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,-0.1235023549477393,-0.04854078899267339,-0.1235023549477393,-0.04854078899267339,0.0017678413047306253
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,-0.16660380354026344,0.04644315301732098,-0.16660380354026344,0.04644315301732098,0.08240234935288379
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI,-0.06979956575857071,-0.07022357110675519,-0.06979956575857071,-0.07022357110675519,-0.0781207806819795
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K,-0.10694508969271885,-0.3072789159056939,-0.10694508969271885,-0.3072789159056939,0.23668988226325527
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw,-0.11743325190023454,-0.11282166596347588,-0.11743325190023453,-0.11282166596347588,-0.05038215117545708
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,-0.11677837867208637,-0.27583948907060085,-0.11677837867208637,-0.27583948907060085,0.14022079467523038
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i,-0.13811760109269927,-0.111754941153876,-0.13811760109269927,-0.111754941153876,0.4338787828670396
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,-0.18474663896839116,-0.2206318645147728,-0.18474663896839116,-0.2206318645147728,-0.2616560630910487
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,-0.22683087795653553,-0.47974771455377446,-0.22683087795653556,-0.47974771455377446,-0.5753587366978015
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq,-0.08402584733945867,-0.3793929185095396,-0.08402584733945867,-0.3793929185095396,0.31001846523013193
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k,-0.08654347172713281,-0.16686081433831396,-0.0865434717271328,-0.16686081433831396,0.5209095376432942
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,-0.04558704684597846,-0.3879773690472396,-0.04558704684597846,-0.3879773690472396,0.5170409171775163
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,-0.05256111732645047,-0.40396261182522686,-0.05256111732645047,-0.40396261182522686,0.44760993884333666
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0GtSGAki0COJYO2,0.7683144637710674,0.07852998392850045,0.7683144637710674,0.07852998392850045,-0.10799838454986531
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S,0.42020778170462864,0.2810904414992472,0.4202077817046286,0.2810904414992472,-0.10685428483963239
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_agxa9UIrTk07jxQ,0.6855563739587959,0.09182479508513507,0.6855563739587959,0.09182479508513507,-0.11306516297764692
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W,0.907230519210761,0.017600553915945047,0.907230519210761,0.017600553915945047,-0.16785548182165808
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES,0.8318086671596809,0.05793922935991455,0.8318086671596809,0.05793922935991455,-0.14101068579210674
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo,0.8199462558753111,0.024379732484405253,0.8199462558753111,0.024379732484405253,-0.1256919838909723
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe,0.8858568086747823,0.014872849342930997,0.8858568086747823,0.014872849342930997,-0.16804704006046528
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu,0.882632468856662,0.03909287741007511,0.882632468856662,0.03909287741007511,-0.17388446058904866
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW,-0.2632141752783225,0.6885645932710018,-0.2632141752783225,0.6885645932710018,-0.006317430776859825
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,-0.00568657550901076,0.556746015355789,-0.00568657550901076,0.556746015355789,-0.007425374772786271
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,-0.22187711655988193,0.3686410664547823,-0.22187711655988193,0.3686410664547823,-0.1153944219183476
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY,-0.23839477248529178,0.6140014360107651,-0.23839477248529178,0.6140014360107651,-0.013702503425183176
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,-0.05582236607274406,0.5100747444608105,-0.05582236607274406,0.5100747444608105,-0.033335501435169945
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70,-0.2477759592666331,0.7268759957389436,-0.2477759592666331,0.7268759957389436,0.01200004285014073
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg,-0.22647166092504986,0.5932987200620919,-0.22647166092504986,0.5932987200620919,-0.04336839300969563
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M,-0.21133170142857757,0.3936597735698837,-0.21133170142857755,0.3936597735698837,0.09807251093979046
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6A6ANrMmpt0lXFQ,-0.17201551260807257,-0.162153769296841,-0.17201551260807257,-0.162153769296841,-0.16982363040640225
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6AkMWXDnyOPXs6a,-0.16309120512487815,-0.1585457596069314,-0.16309120512487812,-0.1585457596069314,-0.17952822941656407
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA,-0.22955515849131167,-0.49288651162669966,-0.22955515849131167,-0.49288651162669966,-0.6179403053573013
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7365JYEsalfFK3c,-0.2518059760077836,-0.1979231447292753,-0.2518059760077836,-0.1979231447292753,-0.4330597848256266
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8,-0.2312462525141171,-0.40266344390646247,-0.2312462525141171,-0.40266344390646247,-0.5795995925758562
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo,-0.21443043911391751,0.12664553345390978,-0.2144304391139175,0.12664553345390978,-0.18923568464124269
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6,-0.19989929725316385,0.21550706737522216,-0.19989929725316385,0.21550706737522216,0.003231703534214682
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk,-0.23113104560725575,-0.47083858784069843,-0.23113104560725573,-0.47083858784069843,-0.6307361676057669
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6,0.03543084487845508,-0.375685526689779,0.03543084487845508,-0.375685526689779,0.6259044380279564
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu,0.5563000375499421,-0.15722736219443803,0.5563000375499421,-0.15722736219443803,0.15861691543640777
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_268vZXyUpVDK6MK,-0.03574238136940455,-0.1519520211810761,-0.03574238136940455,-0.1519520211810761,0.39205987204400633
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY,-0.047105280560721996,-0.343767076392389,-0.04710528056072199,-0.343767076392389,0.6223640100100751
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK,-0.021555824093279007,-0.20469074999355963,-0.021555824093279007,-0.20469074999355963,0.505136848980753
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg,0.17710119382107825,-0.30765071920151543,0.17710119382107822,-0.30765071920151543,0.40835349876936955
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo,0.009504271976085776,-0.4169121964940634,0.009504271976085776,-0.4169121964940634,0.690517509980312
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI,-0.14065735834798662,0.06667296638636148,-0.1406573583479866,0.06667296638636148,0.29569326543708546
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHLXUfPyLDklutg,0.45810810413058156,0.18867764166905399,0.45810810413058156,0.18867764166905399,-0.03821344268775699
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe,0.7002198546330699,0.05085474414845327,0.70021985463307,0.05085474414845327,-0.1227456692423164
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq,-0.14657152095687948,0.06939941387691037,-0.14657152095687948,0.06939941387691037,0.07778001269966009
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY,-0.15687916009722264,0.2620295287393792,-0.15687916009722264,0.2620295287393792,0.12339749124763749
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS,-0.0930119632831976,0.002474423822146951,-0.0930119632831976,0.002474423822146951,0.2619197075721058
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU,-0.18774212734958776,0.2584632211624248,-0.18774212734958776,0.2584632211624248,0.043384128651880904
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu,-0.10403245808255443,0.10988699188824752,-0.10403245808255443,0.10988699188824752,0.05771569442364526
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A,-0.20564617428594345,0.550040733263666,-0.20564617428594345,0.550040733263666,0.0865965060728254
